Transaction Date,Transaction Type,Fee Name,Transaction Number,Store,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId,Month & Year,Price Category,Order Number,Shipping Fee Paid by Seller,Payment Fee,Shipping Fee (Paid By Customer),Item Price Credit,Auto. Shipping fee subsidy (by Lazada),Promotional Charges Vouchers,Shipping Fee Voucher (by Lazada),Shipping Fee Subsidy (By Seller),Free Shipping Max Fee,Reversal Item Price,Shipping Fee Refund to Customer,Lazada Bonus,Lazada Bonus - LZD co-fund,Shipping Fee Voucher Refund to Laz,Reversal of Free Shipping Max Fee,Commission,Reversal Commission,Sponsored Product Fee,Sponsored Discovery - Top up,,,,,Actual,Needed,Difference
14-Feb-22,Orders-Lazada Fees,Commission,525558329133415,DGZ,PETRON 2T POWERBURN 200ML Motorcycle Oil,2251067313-1628796008109-0,2251067313_PH-10161049961,-0.38,3.62,0,No,27 Sep 2021 - 03 Oct 2021,paid,393339858092649,377970740729676,Delivered,LEX PH,standard,Dropshipping,506241440769451,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-22,Orders-Lazada Fees,Payment Fee,544646897978728,DGZ,PETRON 2T POWERBURN 200ML Motorcycle Oil,2251067313-1628796008109-0,2251067313_PH-10161049961,-1.16,0,0,No,27 Sep 2021 - 03 Oct 2021,paid,378446374274011,393861572005902,Delivered,LEX PH,standard,Dropshipping,517715801566246,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-22,Orders-Sales,Item Price Credit,467985777783872,DGZ,PETRON 2T POWERBURN 200ML Motorcycle Oil,2251067313-1628796008109-0,2251067313_PH-10161049961,38,9.04,0,No,20 Sep 2021 - 26 Sep 2021,paid,451805452494394,410062169682778,Returned,LEX PH,standard,Dropshipping,418431358964121,,,February 2022,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-22,Orders-Lazada Fees,Commission,468147178358073,DGZ,PETRON 2T POWERBURN 200ML Motorcycle Oil,2251067313-1628796008109-0,2251067313_PH-10161049961,-0.38,0,0,No,20 Sep 2021 - 26 Sep 2021,paid,446029106255059,361268106008677,Returned,LEX PH,standard,Dropshipping,547086249701763,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,461857354039296,DGZ,PETRON 2T POWERBURN 200ML Motorcycle Oil,2251067313-1628796008109-0,2251067313_PH-10161049961,-1.52,12.71,0,No,20 Sep 2021 - 26 Sep 2021,paid,358028497172007,366385553623782,Delivered,LEX PH,standard,Dropshipping,481163231788538,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,553071058750913,DGZ,PETRON 2T POWERBURN 200ML Motorcycle Oil,2251067313-1628796008109-0,2251067313_PH-10161049961,-1.52,0,0,No,20 Sep 2021 - 26 Sep 2021,paid,445053853035771,397547906543217,Delivered,LEX PH,standard,Dropshipping,450937557204208,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,494376186828653,DGZ,PETRON 2T POWERBURN 200ML Motorcycle Oil,2251067313-1628796008109-0,2251067313_PH-10161049961,-1.52,4.58,0,No,20 Sep 2021 - 26 Sep 2021,paid,391612379313147,373767072548020,Delivered,LEX PH,standard,Dropshipping,382996859927817,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,542194754120837,DGZ,PETRON 2T POWERBURN 200ML Motorcycle Oil,2251067313-1628796008109-0,2251067313_PH-10161049961,-1.52,0,0,No,20 Sep 2021 - 26 Sep 2021,paid,383130105874556,435122145016754,Delivered,LEX PH,standard,Dropshipping,509944905055890,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,454924491551517,DGZ,PETRON 2T POWERBURN 200ML Motorcycle Oil,2251067313-1628796008109-0,2251067313_PH-10161049961,-1.52,3.84,0,No,20 Sep 2021 - 26 Sep 2021,paid,408550974825227,381075884699469,Delivered,LEX PH,standard,Dropshipping,535985708563937,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,528635444787341,DGZ,PETRON 2T POWERBURN 200ML Motorcycle Oil,2251067313-1628796008109-0,2251067313_PH-10161049961,-1.52,0,0,No,20 Sep 2021 - 26 Sep 2021,paid,459071550642026,379035537119299,Delivered,LEX PH,standard,Dropshipping,511291307172220,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,523904239018227,DGZ,PETRON 2T POWERBURN 200ML Motorcycle Oil,2251067313-1628796008109-0,2251067313_PH-10161049961,-1.52,0,0,No,20 Sep 2021 - 26 Sep 2021,paid,386240931593612,357859185603850,Returned,Ninja Van PH,standard,Dropshipping,480196390898434,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,534806161814821,DGZ,PETRON 2T POWERBURN 200ML Motorcycle Oil,2251067313-1628796008109-0,2251067313_PH-10161049961,-1.52,0,0,No,20 Sep 2021 - 26 Sep 2021,paid,412566137454856,371521383864074,Returned,Ninja Van PH,standard,Dropshipping,447267720932955,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,555266464910988,DGZ,PETRON 2T POWERBURN 200ML Motorcycle Oil,2251067313-1628796008109-0,2251067313_PH-10161049961,-1.52,8,0,No,13 Sep 2021 - 19 Sep 2021,paid,447288410754160,448268112756654,Delivered,LEX PH,standard,Dropshipping,450176750234900,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,456167155434098,DGZ,PETRON 2T POWERBURN 200ML Motorcycle Oil,2251067313-1628796008109-0,2251067313_PH-10161049961,-1.52,0,0,No,13 Sep 2021 - 19 Sep 2021,paid,444936833464602,439662125404088,Delivered,LEX PH,standard,Dropshipping,431279050715680,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-22,Orders-Lazada Fees,Payment Fee,457932224905600,DGZ,PIRELLI 120/70-14 DIABLO ROSSO TUBELESS TIRE,PZAPIRELLI12P/70-14DIABLOROSSOTL,1947198845_PH-8406100107,-88.35,0,0,No,13 Sep 2021 - 19 Sep 2021,paid,383568703725335,435961650364281,Delivered,LEX PH,standard,Dropshipping,526556291439385,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-22,Orders-Sales,Item Price Credit,536445896342375,DGZ,PIRELLI 120/70-14 DIABLO ROSSO TUBELESS TIRE,PZAPIRELLI12P/70-14DIABLOROSSOTL,1947198845_PH-8406100107,3800,8.55,0,No,13 Sep 2021 - 19 Sep 2021,paid,395465059072029,377503232474195,Delivered,Ninja Van PH,standard,Dropshipping,364869128823185,,,February 2022,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-22,Orders-Lazada Fees,Commission,546626995458824,DGZ,PIRELLI 120/70-14 DIABLO ROSSO TUBELESS TIRE,PZAPIRELLI12P/70-14DIABLOROSSOTL,1947198845_PH-8406100107,-37.88,0,0,No,13 Sep 2021 - 19 Sep 2021,paid,378599353534113,455973958226100,Delivered,Ninja Van PH,standard,Dropshipping,542345790794458,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-22,Orders-Lazada Fees,Payment Fee,525992343502401,DGZ,Pirelli Diablo Rosso Sport 150/60  x 17 Tubeless,PIR-ANG-150-X17,1723994279_PH-7436264549,-131.04,7.71,0,No,13 Sep 2021 - 19 Sep 2021,paid,386561803529462,465008316594603,Delivered,LEX PH,standard,Dropshipping,410192936946096,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-22,Orders-Sales,Item Price Credit,533543421555046,DGZ,Pirelli Diablo Rosso Sport 150/60  x 17 Tubeless,PIR-ANG-150-X17,1723994279_PH-7436264549,5500,0,0,No,13 Sep 2021 - 19 Sep 2021,paid,433760941182229,456420443512539,Delivered,LEX PH,standard,Dropshipping,360994710093495,,,February 2022,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-22,Orders-Lazada Fees,Commission,473598855748756,DGZ,Pirelli Diablo Rosso Sport 150/60  x 17 Tubeless,PIR-ANG-150-X17,1723994279_PH-7436264549,-54.82,0,0,No,13 Sep 2021 - 19 Sep 2021,paid,454915808708984,404485077884381,Delivered,LEX PH,standard,Dropshipping,527551756573110,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,467878310053322,DGZ,PIRELLI 120/70-14 DIABLO ROSSO TUBELESS TIRE,PZAPIRELLI12P/70-14DIABLOROSSOTL,1947198845_PH-8406100107,-60,0.5,0,No,06 Sep 2021 - 12 Sep 2021,paid,443579781164042,369383767048924,Delivered,LEX PH,standard,Dropshipping,519639862731175,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,462181621608195,DGZ,Pirelli Diablo Rosso Sport 150/60  x 17 Tubeless,PIR-ANG-150-X17,1723994279_PH-7436264549,-60,0,0,No,06 Sep 2021 - 12 Sep 2021,paid,429750828555149,417272449845450,Delivered,LEX PH,standard,Dropshipping,398795108134261,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Feb-22,Orders-Lazada Fees,Payment Fee,454026076831755,DGZ,SEC Boarder - Break (Black/Blue) Half Face Helmet,2357700075-1632120420105-0,2357700075_PH-10721626289,-50.34,0.5,0,No,06 Sep 2021 - 12 Sep 2021,paid,457958661451788,378082478240608,Delivered,LEX PH,standard,Dropshipping,552636147918287,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Feb-22,Orders-Sales,Item Price Credit,527247340885433,DGZ,SEC Boarder - Break (Black/Blue) Half Face Helmet,2357700075-1632120420105-0,2357700075_PH-10721626289,2100,0,0,No,06 Sep 2021 - 12 Sep 2021,paid,465990728479094,388997534009544,Delivered,LEX PH,standard,Dropshipping,540390610564853,,,February 2022,Low - Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Feb-22,Orders-Lazada Fees,Commission,481138035394405,DGZ,SEC Boarder - Break (Black/Blue) Half Face Helmet,2357700075-1632120420105-0,2357700075_PH-10721626289,-20.93,0.5,0,No,06 Sep 2021 - 12 Sep 2021,paid,363074182089365,382190205228179,Delivered,LEX PH,standard,Dropshipping,446383670495683,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,457545373020947,DGZ,SEC Boarder - Break (Black/Blue) Half Face Helmet,2357700075-1632120420105-0,2357700075_PH-10721626289,-60,0,0,No,06 Sep 2021 - 12 Sep 2021,paid,423315509092415,413775444505096,Delivered,LEX PH,standard,Dropshipping,410189615473201,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Feb-22,Other Services-Marketing Fees,Sponsored Discovery - Top up,P4P_GMV_AUTO_TOP_UP_159560714_1644684228295,DGZ,,,,-500,11.34,0,No,06 Sep 2021 - 12 Sep 2021,paid,429590201502716,368280854055116,Delivered,LEX PH,standard,Dropshipping,467928222113730,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Feb-22,Orders-Lazada Fees,Payment Fee,506724903708966,DGZ,PIRELLI ANGEL 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL70/90x17,2491240639_PH-11431094607,-33.73,0,0,No,06 Sep 2021 - 12 Sep 2021,paid,439192321844165,367327670953342,Delivered,LEX PH,standard,Dropshipping,449540431128271,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Feb-22,Orders-Sales,Item Price Credit,492925640531785,DGZ,PIRELLI ANGEL 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL70/90x17,2491240639_PH-11431094607,1300,9.48,0,No,06 Sep 2021 - 12 Sep 2021,paid,398930331744732,365148695541050,Returned,Ninja Van PH,standard,Dropshipping,470308361397084,,,February 2022,Low - Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Feb-22,Orders-Lazada Fees,Commission,508802340087860,DGZ,PIRELLI ANGEL 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL70/90x17,2491240639_PH-11431094607,-12.96,0,0,No,06 Sep 2021 - 12 Sep 2021,paid,377563215609806,368404022558418,Returned,Ninja Van PH,standard,Dropshipping,426967687035057,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,507589172207902,DGZ,PIRELLI ANGEL 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL70/90x17,2491240639_PH-11431094607,-51.98,10.83,0,No,30 Aug 2021 - 05 Sep 2021,paid,446259418244193,400544632938892,Delivered,Ninja Van PH,standard,Dropshipping,446329949843759,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Feb-22,Orders-Lazada Fees,Payment Fee,551145113841140,DGZ,Pirelli Angel CT 80/80 x 17 Tubeless,PIR-ANG-80-x17,1723850384_PH-7435896235,-46.44,0,0,No,30 Aug 2021 - 05 Sep 2021,paid,385539835326149,391741809360168,Delivered,Ninja Van PH,standard,Dropshipping,420537299481201,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Feb-22,Orders-Sales,Item Price Credit,490799833023808,DGZ,Pirelli Angel CT 80/80 x 17 Tubeless,PIR-ANG-80-x17,1723850384_PH-7435896235,1900,3.46,0,No,30 Aug 2021 - 05 Sep 2021,paid,459482874284362,429297941176222,Delivered,LEX PH,standard,Dropshipping,366085480049556,,,February 2022,Low - Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Feb-22,Orders-Lazada Fees,Commission,540461531699825,DGZ,Pirelli Angel CT 80/80 x 17 Tubeless,PIR-ANG-80-x17,1723850384_PH-7435896235,-18.94,0,0,No,30 Aug 2021 - 05 Sep 2021,paid,372198715605350,461163619511248,Delivered,LEX PH,standard,Dropshipping,370803912089799,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,459156896320672,DGZ,Pirelli Angel CT 80/80 x 17 Tubeless,PIR-ANG-80-x17,1723850384_PH-7435896235,-60,0,0,No,27 Sep 2021 - 03 Oct 2021,paid,433538476879283,444341308027969,Delivered,LEX PH,standard,Dropshipping,524917546773690,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Feb-22,Orders-Lazada Fees,Payment Fee,522208443984168,DGZ,SEC Boarder - Break (Black/Yellow) Half Face Helmet,2360399607-1632214259363-0,2360399607_PH-10735210855,-47.04,0,0,No,27 Sep 2021 - 03 Oct 2021,paid,370250006418927,411324994070716,Delivered,LEX PH,standard,Dropshipping,451108192904650,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Feb-22,Orders-Sales,Item Price Credit,522671229497038,DGZ,SEC Boarder - Break (Black/Yellow) Half Face Helmet,2360399607-1632214259363-0,2360399607_PH-10735210855,2100,0,0,No,20 Sep 2021 - 26 Sep 2021,paid,362059087594651,400410325439022,Returned,LEX PH,standard,Dropshipping,425190255126108,,,February 2022,Low - Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Feb-22,Orders-Lazada Fees,Commission,530248711530159,DGZ,SEC Boarder - Break (Black/Yellow) Half Face Helmet,2360399607-1632214259363-0,2360399607_PH-10735210855,-20.93,0,0,No,20 Sep 2021 - 26 Sep 2021,paid,462730050408686,394555810168045,Delivered,LEX PH,standard,Dropshipping,386934870301678,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,463350476683832,DGZ,SEC Boarder - Break (Black/Yellow) Half Face Helmet,2360399607-1632214259363-0,2360399607_PH-10735210855,-60,0,0,No,20 Sep 2021 - 26 Sep 2021,paid,385042919758346,360672177235948,Delivered,LEX PH,standard,Dropshipping,462194911567624,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Feb-22,Orders-Lazada Fees,Payment Fee,543437705281268,DGZ,FDR Sports XR Evo 140/70 x 14 MOTORCYCLE TIRE,FDR-EVO-140-x14,1724320179_PH-7437192411,-56,0,0,No,20 Sep 2021 - 26 Sep 2021,paid,426672207906402,408983979030589,Delivered,LEX PH,standard,Dropshipping,481099441812960,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Feb-22,Orders-Sales,Item Price Credit,520063021760089,DGZ,FDR Sports XR Evo 140/70 x 14 MOTORCYCLE TIRE,FDR-EVO-140-x14,1724320179_PH-7437192411,2500,0,0,No,13 Sep 2021 - 19 Sep 2021,paid,393997488192728,394590318651004,Delivered,LEX PH,standard,Dropshipping,543406919393315,,,February 2022,Low - Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Feb-22,Orders-Lazada Fees,Commission,516595351586975,DGZ,FDR Sports XR Evo 140/70 x 14 MOTORCYCLE TIRE,FDR-EVO-140-x14,1724320179_PH-7437192411,-24.92,0,0,No,13 Sep 2021 - 19 Sep 2021,paid,383555650505886,420511938568376,Delivered,Ninja Van PH,standard,Dropshipping,368159266021230,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,525757651620210,DGZ,FDR Sports XR Evo 140/70 x 14 MOTORCYCLE TIRE,FDR-EVO-140-x14,1724320179_PH-7437192411,-60,0,0,No,13 Sep 2021 - 19 Sep 2021,paid,465826929891684,365093197045386,Delivered,LEX PH,standard,Dropshipping,526871487001860,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Feb-22,Orders-Lazada Fees,Payment Fee,494902090769865,DGZ,FDR Sports XR Evo 80/80 x 17 MOTORCYCLE TIRE,FDR-EVO-80-x17,1723778359_PH-7435652876,-42.07,0,0,No,27 Sep 2021 - 03 Oct 2021,paid,445620283321612,445982154556291,Delivered,LEX PH,standard,Dropshipping,547379168125612,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Feb-22,Orders-Sales,Item Price Credit,477437716736950,DGZ,FDR Sports XR Evo 80/80 x 17 MOTORCYCLE TIRE,FDR-EVO-80-x17,1723778359_PH-7435652876,657.29,0,0,No,20 Sep 2021 - 26 Sep 2021,paid,392989741543793,395217022458918,Returned,LEX PH,standard,Dropshipping,465289532257028,,,February 2022,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Feb-22,Orders-Lazada Fees,Commission,505503733311461,DGZ,FDR Sports XR Evo 80/80 x 17 MOTORCYCLE TIRE,FDR-EVO-80-x17,1723778359_PH-7435652876,-17.15,0,0,No,20 Sep 2021 - 26 Sep 2021,paid,401059206263812,402597555731080,Delivered,LEX PH,standard,Dropshipping,379297560585557,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,550993129547832,DGZ,FDR Sports XR Evo 80/80 x 17 MOTORCYCLE TIRE,FDR-EVO-80-x17,1723778359_PH-7435652876,-60,0,0,No,20 Sep 2021 - 26 Sep 2021,paid,400606918817665,451767534828120,Delivered,LEX PH,standard,Dropshipping,550090069266503,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-Feb-22,Orders-Lazada Fees,Payment Fee,505410610688466,DGZ,GREASE GUN NOZZLE ONLY,2322135494-1630933841478-0,2322135494_PH-10530034956,-3.77,0,0,No,20 Sep 2021 - 26 Sep 2021,paid,422926771889182,400778700897451,Delivered,LEX PH,standard,Dropshipping,495619531518271,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-Feb-22,Orders-Sales,Item Price Credit,542137437065634,DGZ,GREASE GUN NOZZLE ONLY,2322135494-1630933841478-0,2322135494_PH-10530034956,110.2,0,0,No,13 Sep 2021 - 19 Sep 2021,paid,455122573751270,414687026885283,Delivered,LEX PH,standard,Dropshipping,525213387125695,,,February 2022,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-Feb-22,Orders-Lazada Fees,Commission,510372356818781,DGZ,GREASE GUN NOZZLE ONLY,2322135494-1630933841478-0,2322135494_PH-10530034956,-1.1,0,0,No,13 Sep 2021 - 19 Sep 2021,paid,368682994547823,416212933976490,Delivered,Ninja Van PH,standard,Dropshipping,485481801165656,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,547200462623537,DGZ,GREASE GUN NOZZLE ONLY,2322135494-1630933841478-0,2322135494_PH-10530034956,-4.4,4.66,0,No,25 Oct 2021 - 31 Oct 2021,paid,437651511002704,415919743194181,Delivered,LEX PH,standard,Dropshipping,471052852722399,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-Feb-22,Orders-Lazada Fees,Payment Fee,505752672665012,DGZ,71146 22450-65Y25/6 SPARKPLUG CABLE for NISSAN SENTRA B13 1.6 92-95,2330138447-1631171149845-0,2330138447_PH-10571568676,-27.06,0,0,No,25 Oct 2021 - 31 Oct 2021,paid,436880423330502,430844655919992,Delivered,LEX PH,standard,Dropshipping,398676081536275,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-Feb-22,Orders-Sales,Item Price Credit,479778341352998,DGZ,71146 22450-65Y25/6 SPARKPLUG CABLE for NISSAN SENTRA B13 1.6 92-95,2330138447-1631171149845-0,2330138447_PH-10571568676,1170.2,4.66,0,No,25 Oct 2021 - 31 Oct 2021,paid,418757273702788,361618022145500,Delivered,LEX PH,standard,Dropshipping,428524322786835,,,February 2022,Low - Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-Feb-22,Orders-Lazada Fees,Commission,542017835023418,DGZ,71146 22450-65Y25/6 SPARKPLUG CABLE for NISSAN SENTRA B13 1.6 92-95,2330138447-1631171149845-0,2330138447_PH-10571568676,-11.66,0,0,No,25 Oct 2021 - 31 Oct 2021,paid,423836939241494,449526810488016,Delivered,LEX PH,standard,Dropshipping,389966463411852,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,553500160454969,DGZ,71146 22450-65Y25/6 SPARKPLUG CABLE for NISSAN SENTRA B13 1.6 92-95,2330138447-1631171149845-0,2330138447_PH-10571568676,-46.79,4.53,0,No,25 Oct 2021 - 31 Oct 2021,paid,461952320726963,367971609633566,Delivered,LEX PH,standard,Dropshipping,514404900968244,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-Feb-22,Orders-Lazada Fees,Payment Fee,484612881939568,DGZ,Pirelli Diablo Rosso Sport 120/70  x 17 Tubeless,RMJ-PIR-ANG-120-X17,2400203989_PH-10936589224,-98.56,0,0,No,25 Oct 2021 - 31 Oct 2021,paid,415428991865935,460496824935011,Delivered,LEX PH,standard,Dropshipping,467239303433734,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-Feb-22,Orders-Sales,Item Price Credit,487465016181141,DGZ,Pirelli Diablo Rosso Sport 120/70  x 17 Tubeless,RMJ-PIR-ANG-120-X17,2400203989_PH-10936589224,4250,5.05,0,No,18 Oct 2021 - 24 Oct 2021,paid,415030912845534,383685531213778,Delivered,LEX PH,standard,Dropshipping,415127539630360,,,February 2022,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-Feb-22,Orders-Lazada Fees,Commission,537894093723850,DGZ,Pirelli Diablo Rosso Sport 120/70  x 17 Tubeless,RMJ-PIR-ANG-120-X17,2400203989_PH-10936589224,-42.37,0,0,No,18 Oct 2021 - 24 Oct 2021,paid,458973055317438,372720666798267,Delivered,LEX PH,standard,Dropshipping,473742749528964,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,478593143362141,DGZ,Pirelli Diablo Rosso Sport 120/70  x 17 Tubeless,RMJ-PIR-ANG-120-X17,2400203989_PH-10936589224,-60,4.96,0,No,18 Oct 2021 - 24 Oct 2021,paid,375154644305238,415945608222656,Delivered,LEX PH,standard,Dropshipping,549935849739155,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-Feb-22,Other Services-Marketing Fees,Sponsored Discovery - Top up,P4P_GMV_AUTO_TOP_UP_159560714_1644079426907,DGZ,,,,-500,0,0,No,18 Oct 2021 - 24 Oct 2021,paid,375757083547072,452684722775830,Delivered,LEX PH,standard,Dropshipping,440584338109071,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Feb-22,Orders-Lazada Fees,Payment Fee,462645139302233,DGZ,HANSA CFD89-24V TWIN HORN (CTH-24V) 24v 90mm Dual Tone,2315069393-1630721677705-0,2315069393_PH-10490794321,-11.76,0,0,No,18 Oct 2021 - 24 Oct 2021,paid,394264292743714,386430898008601,Returned,LEX PH,standard,Dropshipping,443396945364716,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Feb-22,Orders-Sales,Item Price Credit,470749034338496,DGZ,HANSA CFD89-24V TWIN HORN (CTH-24V) 24v 90mm Dual Tone,2315069393-1630721677705-0,2315069393_PH-10490794321,450,0,0,No,18 Oct 2021 - 24 Oct 2021,paid,432394461971410,373751213899290,Returned,LEX PH,standard,Dropshipping,524487136738688,,,February 2022,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Feb-22,Orders-Lazada Fees,Commission,529186684577679,DGZ,HANSA CFD89-24V TWIN HORN (CTH-24V) 24v 90mm Dual Tone,2315069393-1630721677705-0,2315069393_PH-10490794321,-4.49,0,0,No,18 Oct 2021 - 24 Oct 2021,paid,390328684660864,371353031522230,Returned,LEX PH,standard,Dropshipping,524697307786847,,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Feb-22,Orders-Marketing Fees,Free Shipping Max Fee,511627525588590,DGZ,HANSA CFD89-24V TWIN HORN (CTH-24V) 24v 90mm Dual Tone,2315069393-1630721677705-0,2315069393_PH-10490794321,-18,0.48,0,No,18 Oct 2021 - 24 Oct 2021,paid,390593063563514,393622929194422,Returned,LEX PH,standard,Dropshipping,425361485014367,commission program:107-49742,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Feb-22,Orders-Lazada Fees,Payment Fee,502863216258198,DGZ,PIRELLI DIABLO 130/70x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO130/70x17,2491258448_PH-11430901835,-108.82,0.48,0,No,18 Oct 2021 - 24 Oct 2021,paid,391018769319006,463596922225994,Returned,LEX PH,standard,Dropshipping,490835099963317,commission program:107-49742,,February 2022, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
