Transaction Date,Transaction Type,Fee Name,Transaction Number,Store,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId
09-Sep-2022,Refunds-Claims,Damaged Claim,547018620578513,DGZ,55L ALLOY BOX ESCAPADE TOP BOX,2384525059-1632903759433-0,2384525059_PH-10853658764,"10,900.00",0.00,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,519212654291845,514275005021086,damaged by 3pl,LEX PH,standard,Dropshipping,360457077219750,Reimbursement for Damaged item- related to order ID 536010790612568 and Item number 536010790812568 ,
09-Sep-2022,Orders-Lazada Fees,Commission,457378576391656,PARTS PRO,PRO 99 Windshield Washer Fluid Concentrated,P01-A1-B011-0034,2873407585_PH-13947958449,-2.46,0.26,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,514840945425191,516008549212507,Delivered,LEX PH,standard,Dropshipping,544099692966185,,
09-Sep-2022,Orders-Lazada Fees,Payment Fee,522822515406325,PARTS PRO,PRO 99 Windshield Washer Fluid Concentrated,P01-A1-B011-0034,2873407585_PH-13947958449,-3.23,0.35,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,519098679792641,534224938667547,Delivered,LEX PH,standard,Dropshipping,506840819625186,,
09-Sep-2022,Orders-Sales,Item Price Credit,475385204998989,PARTS PRO,PRO 99 Windshield Washer Fluid Concentrated,P01-A1-B011-0034,2873407585_PH-13947958449,123.00,0.00,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,509959036722571,527418516060665,Delivered,LEX PH,standard,Dropshipping,435964161716752,,
09-Sep-2022,Orders-Lazada Fees,Commission,487640145324196,FORNIS,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,P03-A1-B001-0348,2330012306_PH-10570935291,-1.65,0.18,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,539726831418701,536601527704263,Delivered,J&T Express PH,standard,Dropshipping,456045131708466,,
09-Sep-2022,Orders-Lazada Fees,Payment Fee,502043568702858,FORNIS,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,P03-A1-B001-0348,2330012306_PH-10570935291,-3.01,0.32,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,532598963237534,536024795559325,Delivered,J&T Express PH,standard,Dropshipping,519094525625336,,
09-Sep-2022,Orders-Sales,Item Price Credit,504292689502695,FORNIS,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,P03-A1-B001-0348,2330012306_PH-10570935291,82.00,0.00,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,535246508828682,515309050723984,Delivered,J&T Express PH,standard,Dropshipping,439431605357566,,
09-Sep-2022,Orders-Lazada Fees,Commission,470961575751233,FORNIS,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,P03-A1-B001-0348,2330012306_PH-10570935291,-1.65,0.18,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,533679602693935,544504491796195,Delivered,J&T Express PH,standard,Dropshipping,477242754214634,,
09-Sep-2022,Orders-Lazada Fees,Payment Fee,457691310479674,FORNIS,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,P03-A1-B001-0348,2330012306_PH-10570935291,-3.01,0.32,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,537040840381076,527327530551255,Delivered,J&T Express PH,standard,Dropshipping,457527484250673,,
09-Sep-2022,Orders-Sales,Item Price Credit,470899058648871,FORNIS,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,P03-A1-B001-0348,2330012306_PH-10570935291,82.00,0.00,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,529399251344610,528376046926482,Delivered,J&T Express PH,standard,Dropshipping,551992980204539,,
09-Sep-2022,Orders-Lazada Fees,Commission,472359724086015,FORNIS,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,P03-A1-B001-0348,2330012306_PH-10570935291,-1.65,0.18,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,546410180919146,508798278383050,Delivered,J&T Express PH,standard,Dropshipping,406259879106362,,
09-Sep-2022,Orders-Lazada Fees,Payment Fee,552161760422348,SEC,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,P03-A1-B001-0348,2330012306_PH-10570935291,-3.01,0.32,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,541692544320181,511835287525946,Delivered,J&T Express PH,standard,Dropshipping,534332675887642,,
09-Sep-2022,Orders-Sales,Item Price Credit,489328232427411,FORNIS,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,P03-A1-B001-0348,2330012306_PH-10570935291,82.00,0.00,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,529324833342254,535835570180801,Delivered,J&T Express PH,standard,Dropshipping,502905737278072,,
09-Sep-2022,Orders-Lazada Fees,Commission,486955083084510,FORNIS,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,P03-A1-B001-0348,2330012306_PH-10570935291,-1.65,0.18,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,533812273029760,527526584897611,Delivered,J&T Express PH,standard,Dropshipping,407715821524749,,
09-Sep-2022,Orders-Lazada Fees,Payment Fee,500048114574635,FORNIS,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,P03-A1-B001-0348,2330012306_PH-10570935291,-3.01,0.32,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,545637024826729,515980418469997,Delivered,J&T Express PH,standard,Dropshipping,419507566713082,,
09-Sep-2022,Orders-Sales,Item Price Credit,504282097398361,FORNIS,HANSA HS-PM-162 GLOW PLUG for MITSUBISHI 4DR7 - 11V,P03-A1-B001-0348,2330012306_PH-10570935291,82.00,0.00,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,532687894860152,529194122665409,Delivered,J&T Express PH,standard,Dropshipping,490090572547241,,
09-Sep-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),539823083475907,PARTS PRO,ADDO INDIA 7.00-14 6PR WITH TUBE,3233039211-1658467700730-0,3233039211_PH-16246727660,-250.00,26.79,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,516309760237656,517107700996824,Delivered,Ximex Delivery Express,standard,Dropshipping,504136091365304,,
09-Sep-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),479851915236213,PARTS PRO,ADDO INDIA 7.00-14 6PR WITH TUBE,3233039211-1658467700730-0,3233039211_PH-16246727660,-250.00,26.79,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,527554736245175,510473317864031,Delivered,Ximex Delivery Express,standard,Dropshipping,527918200670627,,
09-Sep-2022,Orders-Lazada Fees,Commission,463146402851688,PARTS PRO,ADDO INDIA 7.00-14 6PR WITH TUBE,3233039211-1658467700730-0,3233039211_PH-16246727660,-113.47,12.16,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,527465817847119,538481176966195,Delivered,Ximex Delivery Express,standard,Dropshipping,371795161673113,,
09-Sep-2022,Orders-Lazada Fees,Payment Fee,533383364420032,PARTS PRO,ADDO INDIA 7.00-14 6PR WITH TUBE,3233039211-1658467700730-0,3233039211_PH-16246727660,-136.55,14.63,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,510386966092309,508817850659149,Delivered,Ximex Delivery Express,standard,Dropshipping,527324710775405,,
09-Sep-2022,Orders-Sales,Item Price Credit,554743149379571,PARTS PRO,ADDO INDIA 7.00-14 6PR WITH TUBE,3233039211-1658467700730-0,3233039211_PH-16246727660,"5,660.00",0.00,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,527457971635212,513390262913244,Delivered,Ximex Delivery Express,standard,Dropshipping,480865618254289,,
09-Sep-2022,Orders-Lazada Fees,Commission,523189824307803,PARTS PRO,ADDO INDIA 7.00-14 6PR WITH TUBE,3233039211-1658467700730-0,3233039211_PH-16246727660,-113.47,12.16,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,523009032668297,513109142764841,Delivered,Ximex Delivery Express,standard,Dropshipping,387685684712510,,
09-Sep-2022,Orders-Lazada Fees,Payment Fee,534209655526793,PARTS PRO,ADDO INDIA 7.00-14 6PR WITH TUBE,3233039211-1658467700730-0,3233039211_PH-16246727660,-136.55,14.63,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,529954830659529,540323179353172,Delivered,Ximex Delivery Express,standard,Dropshipping,426940869120276,,
09-Sep-2022,Orders-Sales,Item Price Credit,531502164529100,PARTS PRO,ADDO INDIA 7.00-14 6PR WITH TUBE,3233039211-1658467700730-0,3233039211_PH-16246727660,"5,660.00",0.00,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,531430295319047,524108751930284,Delivered,Ximex Delivery Express,standard,Dropshipping,488909577569283,,
09-Sep-2022,Orders-Lazada Fees,Commission,480532429281592,PARTS PRO,PRO 99 Motor Flush / Engine Flush 443 ml,P01-A1-B011-0030,2873473246_PH-13947938190,-2.82,0.30,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,511652922598139,531539610586902,Delivered,LEX PH,standard,Dropshipping,553574083184078,,
09-Sep-2022,Orders-Lazada Fees,Payment Fee,508242290927428,PARTS PRO,PRO 99 Motor Flush / Engine Flush 443 ml,P01-A1-B011-0030,2873473246_PH-13947938190,-4.07,0.44,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,523898909073788,511303664707742,Delivered,LEX PH,standard,Dropshipping,520310755592610,,
09-Sep-2022,Orders-Sales,Item Price Credit,553517362035630,FORNIS,PRO 99 Motor Flush / Engine Flush 443 ml,P01-A1-B011-0030,2873473246_PH-13947938190,141.00,0.00,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,533639420631610,513663570227090,Delivered,LEX PH,standard,Dropshipping,521164440110043,,
09-Sep-2022,Orders-Lazada Fees,Commission,474300494982595,FORNIS,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,-4.30,0.46,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,523054987868599,534704442726628,Delivered,LEX PH,standard,Dropshipping,359034676736959,,
09-Sep-2022,Orders-Lazada Fees,Payment Fee,475999643952402,PARTS PRO,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,-6.17,0.66,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,510167918535783,523028260442694,Delivered,LEX PH,standard,Dropshipping,376376524902358,,
09-Sep-2022,Orders-Sales,Item Price Credit,512948558491062,FORNIS,JOHNSEN'S - USA  Fuel Injector Cleaner Conc. 12 oz.,P01-A1-B012-0007,2873651584_PH-13948906490,214.50,0.00,0.00,No,09 Sep 2022 - 09 Sep 2022,paid,534208455260597,513793017778141,Delivered,LEX PH,standard,Dropshipping,549992464197236,,
08-Sep-2022,Orders-Lazada Fees,Payment Fee,470490894470562,FORNIS,SAILUN TIRE Passenger Car Radial Terramax A/T 285/60 R18 LT ,P07-A1-B015-0134,2905596765_PH-14125036257,-237.62,25.46,0.00,No,08 Sep 2022 - 08 Sep 2022,paid,546468652921276,515173408126860,Delivered,J&T Express PH,standard,Dropshipping,459221150667878,,
08-Sep-2022,Orders-Sales,Item Price Credit,541598691351447,FORNIS,SAILUN TIRE Passenger Car Radial Terramax A/T 285/60 R18 LT ,P07-A1-B015-0134,2905596765_PH-14125036257,"9,075.00",0.00,0.00,No,08 Sep 2022 - 08 Sep 2022,paid,534267177126388,531569087857916,Delivered,J&T Express PH,standard,Dropshipping,528441245652525,,
08-Sep-2022,Orders-Lazada Fees,Commission,539939895174388,LCE,SAILUN TIRE Passenger Car Radial Terramax A/T 285/60 R18 LT ,P07-A1-B015-0134,2905596765_PH-14125036257,-181.93,19.49,0.00,No,08 Sep 2022 - 08 Sep 2022,paid,534966902203814,547018111702243,Delivered,J&T Express PH,standard,Dropshipping,459135502804497,,
08-Sep-2022,Orders-Lazada Fees,Payment Fee,480125423106868,LCE,SAILUN TIRE Passenger Car Radial Terramax A/T 285/60 R18 LT ,P07-A1-B015-0134,2905596765_PH-14125036257,-237.62,25.46,0.00,No,08 Sep 2022 - 08 Sep 2022,paid,547089020456226,542877865135772,Delivered,J&T Express PH,standard,Dropshipping,479091457373411,,
08-Sep-2022,Orders-Sales,Item Price Credit,513345707619732,LCE,SAILUN TIRE Passenger Car Radial Terramax A/T 285/60 R18 LT ,P07-A1-B015-0134,2905596765_PH-14125036257,"9,075.00",0.00,0.00,No,08 Sep 2022 - 08 Sep 2022,paid,511283730598872,516295591409621,Delivered,J&T Express PH,standard,Dropshipping,418298563254152,,
08-Sep-2022,Orders-Lazada Fees,Commission,470063571370653,LCE,SAILUN TIRE Passenger Car Radial Terramax A/T 285/60 R18 LT ,P07-A1-B015-0134,2905596765_PH-14125036257,-181.93,19.49,0.00,No,08 Sep 2022 - 08 Sep 2022,paid,525539389127610,531947141930552,Delivered,J&T Express PH,standard,Dropshipping,541703520286325,,
08-Sep-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),489664278775790,LCE,SAILUN TIRE Passenger Car Radial Terramax A/T 285/60 R18 LT ,P07-A1-B015-0134,2905596765_PH-14125036257,-250.00,26.79,0.00,No,08 Sep 2022 - 08 Sep 2022,paid,544816152279458,510818833009152,Delivered,J&T Express PH,standard,Dropshipping,471507650740771,,
08-Sep-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),494055151087416,LCE,SAILUN TIRE Passenger Car Radial Terramax A/T 285/60 R18 LT ,P07-A1-B015-0134,2905596765_PH-14125036257,-250.00,26.79,0.00,No,08 Sep 2022 - 08 Sep 2022,paid,535111023812531,540005809391984,Delivered,J&T Express PH,standard,Dropshipping,478206761950791,,
07-Sep-2022,Orders-Lazada Fees,Payment Fee,535625791054460,DGZ,DERFOE RADIATOR COOLANT (PINK) 1L,PZA-“DERFOE”RADIATORCOOLANT(PINK)1L,2320863174_PH-10522729952,-6.47,0.69,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,521566510018690,521832848092953,Delivered,J&T Express PH,standard,Dropshipping,430292167214473,,
07-Sep-2022,Orders-Sales,Item Price Credit,476721438053811,SEC,DERFOE RADIATOR COOLANT (PINK) 1L,PZA-“DERFOE”RADIATORCOOLANT(PINK)1L,2320863174_PH-10522729952,221.00,0.00,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,510714477515385,522819124413631,Delivered,J&T Express PH,standard,Dropshipping,518019491488471,,
07-Sep-2022,Orders-Lazada Fees,Commission,504475811364813,DGZ,DERFOE RADIATOR COOLANT (PINK) 1L,PZA-“DERFOE”RADIATORCOOLANT(PINK)1L,2320863174_PH-10522729952,-4.44,0.48,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,518389281344983,527329122507576,Delivered,J&T Express PH,standard,Dropshipping,518705087506446,,
07-Sep-2022,Orders-Lazada Fees,Payment Fee,460327309732070,PARTS PRO,MAG 1 Power Steering Fluid with Stop Leak 1 Quart,P01-A1-B009-0120,2889278245_PH-14035362676,-9.50,1.02,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,524799908861477,517613740226083,Delivered,LEX PH,standard,Dropshipping,533785532873452,,
07-Sep-2022,Orders-Sales,Item Price Credit,460824475574275,PARTS PRO,MAG 1 Power Steering Fluid with Stop Leak 1 Quart,P01-A1-B009-0120,2889278245_PH-14035362676,363.00,0.00,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,517163971444033,512566099620110,Delivered,LEX PH,standard,Dropshipping,384320482202509,,
07-Sep-2022,Orders-Lazada Fees,Commission,455720823904962,PARTS PRO,MAG 1 Power Steering Fluid with Stop Leak 1 Quart,P01-A1-B009-0120,2889278245_PH-14035362676,-7.28,0.78,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,523050004898151,517042018086537,Delivered,LEX PH,standard,Dropshipping,472675078609651,,
07-Sep-2022,Orders-Lazada Fees,Payment Fee,509841965961634,PARTS PRO,PRO 99 Brake Parts Cleaner 650 ml,P01-A1-B011-0013,2873317904_PH-13947822491,-3.81,0.41,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,543456641985640,509982214235678,Delivered,Ximex Delivery Express,standard,Dropshipping,499100460876247,,
07-Sep-2022,Orders-Sales,Item Price Credit,522795925941671,PARTS PRO,PRO 99 Brake Parts Cleaner 650 ml,P01-A1-B011-0013,2873317904_PH-13947822491,164.00,0.00,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,520962925648026,511168997855222,Delivered,Ximex Delivery Express,standard,Dropshipping,425180855322644,,
07-Sep-2022,Orders-Lazada Fees,Commission,474422552317572,PARTS PRO,PRO 99 Brake Parts Cleaner 650 ml,P01-A1-B011-0013,2873317904_PH-13947822491,-3.29,0.35,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,536251995715521,517749817751239,Delivered,Ximex Delivery Express,standard,Dropshipping,513042929284722,,
07-Sep-2022,Orders-Lazada Fees,Payment Fee,496127447619837,PARTS PRO,PRO 99 Brake Parts Cleaner 650 ml,P01-A1-B011-0013,2873317904_PH-13947822491,-3.81,0.41,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,515972499667287,543636307148860,Delivered,Ximex Delivery Express,standard,Dropshipping,413162278753156,,
07-Sep-2022,Orders-Sales,Item Price Credit,541377537421455,PARTS PRO,PRO 99 Brake Parts Cleaner 650 ml,P01-A1-B011-0013,2873317904_PH-13947822491,164.00,0.00,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,528387756926624,540879376918383,Delivered,Ximex Delivery Express,standard,Dropshipping,426651406415217,,
07-Sep-2022,Orders-Lazada Fees,Commission,514090505488390,PARTS PRO,PRO 99 Brake Parts Cleaner 650 ml,P01-A1-B011-0013,2873317904_PH-13947822491,-3.29,0.35,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,519815423065061,523069752365151,Delivered,Ximex Delivery Express,standard,Dropshipping,398241763429711,,
07-Sep-2022,Orders-Lazada Fees,Payment Fee,463947788505749,SEC,PRO 99 Brake Parts Cleaner 650 ml,P01-A1-B011-0013,2873317904_PH-13947822491,-3.81,0.41,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,547248752171198,519504543257366,Delivered,Ximex Delivery Express,standard,Dropshipping,380846736974206,,
07-Sep-2022,Orders-Sales,Item Price Credit,494693633711966,PARTS PRO,PRO 99 Brake Parts Cleaner 650 ml,P01-A1-B011-0013,2873317904_PH-13947822491,164.00,0.00,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,510234154961075,539658770495079,Delivered,Ximex Delivery Express,standard,Dropshipping,459585324685702,,
07-Sep-2022,Orders-Lazada Fees,Commission,464724935064083,PARTS PRO,PRO 99 Brake Parts Cleaner 650 ml,P01-A1-B011-0013,2873317904_PH-13947822491,-3.29,0.35,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,546477599670904,526682274979731,Delivered,Ximex Delivery Express,standard,Dropshipping,555116424015983,,
07-Sep-2022,Orders-Lazada Fees,Payment Fee,543055867993561,PARTS PRO,PRO 99 Brake Parts Cleaner 650 ml,P01-A1-B011-0013,2873317904_PH-13947822491,-3.81,0.41,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,515421016206157,509038875907711,Delivered,Ximex Delivery Express,standard,Dropshipping,389107889581700,,
07-Sep-2022,Orders-Sales,Item Price Credit,537162108146702,PARTS PRO,PRO 99 Brake Parts Cleaner 650 ml,P01-A1-B011-0013,2873317904_PH-13947822491,164.00,0.00,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,518394650234331,546214644005147,Delivered,Ximex Delivery Express,standard,Dropshipping,443956462814984,,
07-Sep-2022,Orders-Lazada Fees,Commission,496934071751620,PARTS PRO,PRO 99 Brake Parts Cleaner 650 ml,P01-A1-B011-0013,2873317904_PH-13947822491,-3.29,0.35,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,516798897932435,511785013008615,Delivered,Ximex Delivery Express,standard,Dropshipping,479574859261162,,
07-Sep-2022,Orders-Lazada Fees,Payment Fee,483319663495804,PARTS PRO,PRO 99 Brake Parts Cleaner 650 ml,P01-A1-B011-0013,2873317904_PH-13947822491,-3.81,0.41,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,524268265989962,515937324272752,Delivered,Ximex Delivery Express,standard,Dropshipping,408070990037686,,
07-Sep-2022,Orders-Sales,Item Price Credit,519836076872372,PARTS PRO,PRO 99 Brake Parts Cleaner 650 ml,P01-A1-B011-0013,2873317904_PH-13947822491,164.00,0.00,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,509415362206443,512829692646874,Delivered,Ximex Delivery Express,standard,Dropshipping,488686742805742,,
07-Sep-2022,Orders-Lazada Fees,Commission,524917159888185,SEC,PRO 99 Brake Parts Cleaner 650 ml,P01-A1-B011-0013,2873317904_PH-13947822491,-3.29,0.35,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,541547999023799,535157907277500,Delivered,Ximex Delivery Express,standard,Dropshipping,402894388627892,,
07-Sep-2022,Orders-Lazada Fees,Payment Fee,522955855581862,SEC,PRO 99 Brake Parts Cleaner 650 ml,P01-A1-B011-0013,2873317904_PH-13947822491,-3.81,0.41,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,533820884060586,509182274827469,Delivered,Ximex Delivery Express,standard,Dropshipping,443538240054721,,
07-Sep-2022,Orders-Sales,Item Price Credit,516270463477152,PARTS PRO,PRO 99 Brake Parts Cleaner 650 ml,P01-A1-B011-0013,2873317904_PH-13947822491,164.00,0.00,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,522708358128434,520308715986365,Delivered,Ximex Delivery Express,standard,Dropshipping,398809439579788,,
07-Sep-2022,Orders-Lazada Fees,Commission,486931015626933,PARTS PRO,PRO 99 Brake Parts Cleaner 650 ml,P01-A1-B011-0013,2873317904_PH-13947822491,-3.29,0.35,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,533412044948441,526490086239806,Delivered,Ximex Delivery Express,standard,Dropshipping,397627550904442,,
07-Sep-2022,Orders-Lazada Fees,Payment Fee,542175747160362,SEC,SAILUN TIRE Passenger Car Radial Terramax  CVR 235/65 R17,P07-A1-B015-0114,2902546449_PH-14109312909,-137.87,14.77,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,513273689061833,533604570667488,Delivered,Ximex Delivery Express,standard,Dropshipping,457559646387019,,
07-Sep-2022,Orders-Sales,Item Price Credit,516550433677359,LCE,SAILUN TIRE Passenger Car Radial Terramax  CVR 235/65 R17,P07-A1-B015-0114,2902546449_PH-14109312909,"5,775.00",0.00,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,545632584463470,547366894524187,Delivered,Ximex Delivery Express,standard,Dropshipping,519407875125549,,
07-Sep-2022,Orders-Lazada Fees,Commission,506390540731918,LCE,SAILUN TIRE Passenger Car Radial Terramax  CVR 235/65 R17,P07-A1-B015-0114,2902546449_PH-14109312909,-115.77,12.40,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,524092225429216,510280979436128,Delivered,Ximex Delivery Express,standard,Dropshipping,493853134583500,,
07-Sep-2022,Orders-Lazada Fees,Payment Fee,498119781863542,LCE,SAILUN TIRE Passenger Car Radial Terramax  CVR 235/65 R17,P07-A1-B015-0114,2902546449_PH-14109312909,-137.87,14.77,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,508894486844125,530017666859012,Delivered,Ximex Delivery Express,standard,Dropshipping,421068921812756,,
07-Sep-2022,Orders-Sales,Item Price Credit,458306269866085,LCE,SAILUN TIRE Passenger Car Radial Terramax  CVR 235/65 R17,P07-A1-B015-0114,2902546449_PH-14109312909,"5,775.00",0.00,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,533464123953512,545700316787384,Delivered,Ximex Delivery Express,standard,Dropshipping,393691707544363,,
07-Sep-2022,Orders-Lazada Fees,Commission,474399794829570,SEC,SAILUN TIRE Passenger Car Radial Terramax  CVR 235/65 R17,P07-A1-B015-0114,2902546449_PH-14109312909,-115.77,12.40,0.00,No,07 Sep 2022 - 07 Sep 2022,paid,540662578302671,539602801605558,Delivered,Ximex Delivery Express,standard,Dropshipping,409360434829427,,
